#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	modbus
#open	2022-06-20-11-01-54
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	func	exception
#types	time	string	addr	port	addr	port	string	string
1593264829.493057	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264829.994832	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264829.998098	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.001253	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.004687	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.007982	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.011580	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.014884	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.018239	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.021586	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.024979	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.028255	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.031613	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.034923	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.038188	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.041519	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.543891	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.547168	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.550497	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.553811	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.557097	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.560412	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.563717	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264830.567027	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.069342	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.072847	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.076123	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.079455	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.082870	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.086129	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.089392	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.092774	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.096093	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.099384	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.102748	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.106236	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.109418	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.112813	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.116078	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.617355	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.620793	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.624059	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.627247	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.630650	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.633976	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.637259	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264831.640688	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.142737	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.146211	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.149432	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.152873	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.156140	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.159372	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.162848	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.166155	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.169500	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.172778	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.175805	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.179134	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.182472	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.185965	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.189126	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.690830	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.694197	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.697598	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.701022	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.704287	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.707656	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.711340	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264832.714654	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.216129	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.219430	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.222741	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.226070	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.229380	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.232772	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.236043	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.239350	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.242657	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.246034	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.249347	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.252850	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.256095	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.259289	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.262667	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.763818	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.767135	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.770571	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.773894	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.777239	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.780590	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.783924	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264833.787193	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.288930	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.292169	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.295471	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.298840	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.302209	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.305571	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.308917	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.312222	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.315638	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.318967	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.322253	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.325577	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.328888	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.332221	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.335575	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.837245	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.840596	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.843866	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.847165	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.850545	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.853937	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.857202	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264834.860567	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.363076	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.366350	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.369910	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.373200	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.376507	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.379867	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.383166	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.386554	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.389875	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.393198	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.396535	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.399876	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.403140	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.406522	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.409826	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.911896	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.915196	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.918497	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.921819	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.925071	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.928507	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.931798	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264835.935030	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.436593	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.439886	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.443153	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.446542	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.449851	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.453143	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.456420	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.459779	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.463042	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.466393	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.469721	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.473039	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.476303	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.479602	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.482902	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.984598	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.987821	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.991071	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.994402	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264836.997751	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.001035	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.004348	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.007697	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.509120	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.512627	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.515979	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.519204	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.522638	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.525937	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.529271	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.532611	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.535876	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.539151	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.542526	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.545854	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.549127	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.552407	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264837.555775	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.058049	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.061265	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.064612	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.067854	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.071274	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.074630	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.077922	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.081219	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.583377	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.586763	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.590111	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.593424	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.596742	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.599867	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.603100	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.606530	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.609862	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.613142	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.616563	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.620024	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.623050	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.626494	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264838.629840	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.131011	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.134409	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.137695	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.141005	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.144312	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.147638	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.150954	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.154229	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.655684	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.658876	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.662216	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.665549	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.668898	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.672179	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.675570	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.678850	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.682318	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.685829	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.689184	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
1593264839.692155	CmXX7X3bIzMICkJVic	123.145.120.99	23690	123.145.120.102	502	WRITE_SINGLE_COIL	-
